symbol,security,gics sector,gics sub-industry,headquarters location,date added,cik,founded,date,asset_type,size_metric,market_bucket,candidate_status,candidate_fail_reasons
NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1045810,1993,2025-08-23,EQUITY,4870476660736.0,equity,PASS,
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,"Mountain View, California",2014-04-03,1652044,1998,2025-08-23,EQUITY,4110318829568.0,equity,PASS,
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California",2006-04-03,1652044,1998,2025-08-23,EQUITY,4082132844544.0,equity,PASS,
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193,1977,2025-08-23,EQUITY,3976891465728.0,equity,PASS,
MSFT,Microsoft,Information Technology,Systems Software,"Redmond, Washington",1994-06-01,789019,1975,2025-08-23,EQUITY,3159392256000.0,equity,PASS,
AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",2005-11-18,1018724,1994,2025-08-23,EQUITY,2730612228096.0,equity,PASS,
AVGO,Broadcom,Information Technology,Semiconductors,"Palo Alto, California",2014-05-08,1730168,1961,2025-08-23,EQUITY,1912369053696.0,equity,PASS,
META,Meta Platforms,Communication Services,Interactive Media & Services,"Menlo Park, California",2013-12-23,1326801,2004,2025-08-23,EQUITY,1734554157056.0,equity,PASS,
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,"Austin, Texas",2020-12-21,1318605,2003,2025-08-23,EQUITY,1508027400192.0,equity,PASS,
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,"Bentonville, Arkansas",1982-08-31,104169,1962,2025-08-23,EQUITY,1008229875712.0,equity,PASS,
JPM,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",1975-06-30,19617,2000 (1799 / 1871),2025-08-23,EQUITY,840934686720.0,equity,PASS,
LLY,Lilly (Eli),Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31,59478,1876,2025-08-23,EQUITY,823605198848.0,equity,PASS,
V,Visa Inc.,Financials,Transaction & Payment Processing Services,"San Francisco, California",2009-12-21,1403161,1958,2025-08-23,EQUITY,611034333184.0,equity,PASS,
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",1957-03-04,34088,1999,2025-08-23,EQUITY,605195075584.0,equity,PASS,
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,200406,1886,2025-08-23,EQUITY,566025060352.0,equity,PASS,
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,723125,1978,2025-08-23,EQUITY,517359271936.0,equity,PASS,
ORCL,Oracle Corporation,Information Technology,Application Software,"Austin, Texas",1989-08-31,1341439,1977,2025-08-23,EQUITY,506543931392.0,equity,PASS,
MA,Mastercard,Financials,Transaction & Payment Processing Services,"Harrison, New York",2008-07-18,1141391,1966,2025-08-23,EQUITY,467101908992.0,equity,PASS,
AMD,Advanced Micro Devices,Information Technology,Semiconductors,"Santa Clara, California",2017-03-20,2488,1969,2025-08-23,EQUITY,454900940800.0,equity,PASS,
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,"Issaquah, Washington",1993-10-01,909832,1976,2025-08-23,EQUITY,440631394304.0,equity,PASS,
NFLX,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",2010-12-20,1065280,1997,2025-08-23,EQUITY,411208777728.0,equity,PASS,
BAC,Bank of America,Financials,Diversified Banks,"Charlotte, North Carolina",1976-06-30,70858,1998 (1923 / 1874),2025-08-23,EQUITY,386868674560.0,equity,PASS,
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,"Irving, Texas",1957-03-04,18230,1925,2025-08-23,EQUITY,372154531840.0,equity,PASS,
ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",2012-12-31,1551152,2013 (1888),2025-08-23,EQUITY,371068633088.0,equity,PASS,
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,"San Ramon, California",1957-03-04,93410,1879,2025-08-23,EQUITY,363969708032.0,equity,PASS,
PLTR,Palantir Technologies,Information Technology,Application Software,"Denver, Colorado",2024-09-23,1321655,2003,2025-08-23,EQUITY,352078594048.0,equity,PASS,
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,354950,1978,2025-08-23,EQUITY,347862663168.0,equity,PASS,
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31,50863,1968,2025-08-23,EQUITY,344090345472.0,equity,PASS,
PG,Procter & Gamble,Consumer Staples,Personal Care Products,"Cincinnati, Ohio",1957-03-04,80424,1837,2025-08-23,EQUITY,343628316672.0,equity,PASS,
CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984,2025-08-23,EQUITY,340050968576.0,equity,PASS,
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",2012-06-29,707549,1980,2025-08-23,EQUITY,334618820608.0,equity,PASS,
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Atlanta, Georgia",1957-03-04,21344,1886,2025-08-23,EQUITY,326200983552.0,equity,PASS,
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",1957-03-04,40545,1892,2025-08-23,EQUITY,323933339648.0,equity,PASS,
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,"Santa Clara, California",1995-03-16,6951,1967,2025-08-23,EQUITY,310222094336.0,equity,PASS,
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York City, New York",1993-07-29,895421,1935,2025-08-23,EQUITY,301225017344.0,equity,PASS,
UNH,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994-07-01,731766,1977,2025-08-23,EQUITY,293941739520.0,equity,PASS,
MRK,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",1957-03-04,310158,1891,2025-08-23,EQUITY,292113121280.0,equity,PASS,
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",2002-07-22,886982,1869,2025-08-23,EQUITY,273583931392.0,equity,PASS,
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",2024-04-02,1996810,2024,2025-08-23,EQUITY,269978238976.0,equity,PASS,
RTX,RTX Corporation,Industrials,Aerospace & Defense,"Waltham, Massachusetts",1957-03-04,101829,1922,2025-08-23,EQUITY,266085662720.0,equity,PASS,
WFC,Wells Fargo,Financials,Diversified Banks,"San Francisco, California",1976-06-30,72971,1852,2025-08-23,EQUITY,250147569664.0,equity,PASS,
PM,Philip Morris International,Consumer Staples,Tobacco,"New York City, New York",2008-03-31,1413329,2008 (1847),2025-08-23,EQUITY,244954202112.0,equity,PASS,
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,51143,1911,2025-08-23,EQUITY,236779388928.0,equity,PASS,
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",1997-09-30,319201,1975/1977 (1997),2025-08-23,EQUITY,232960589824.0,equity,PASS,
C,Citigroup,Financials,Diversified Banks,"New York City, New York",1988-05-31,831001,1998,2025-08-23,EQUITY,231557349376.0,equity,PASS,
AXP,American Express,Financials,Consumer Finance,"New York City, New York",1976-06-30,4962,1850,2025-08-23,EQUITY,230149586944.0,equity,PASS,
LIN,Linde plc,Materials,Industrial Gases,"Guildford, United Kingdom",1992-07-01,1707925,1879,2025-08-23,EQUITY,229875941376.0,equity,PASS,
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",2019-07-15,1283699,1994,2025-08-23,EQUITY,221978836992.0,equity,PASS,
MCD,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970-06-30,63908,1940,2025-08-23,EQUITY,221483220992.0,equity,PASS,
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Purchase, New York",1957-03-04,77476,1898,2025-08-23,EQUITY,214691741696.0,equity,PASS,
TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",2001-03-12,97476,1930,2025-08-23,EQUITY,208996859904.0,equity,PASS,
ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",2018-08-28,1596532,2004,2025-08-23,EQUITY,206466203648.0,equity,PASS,
VZ,Verizon,Communication Services,Integrated Telecommunication Services,"New York City, New York",1983-11-30,732712,1983 (1877),2025-08-23,EQUITY,197661786112.0,equity,PASS,
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",2004-08-03,97745,2006 (1902),2025-08-23,EQUITY,195524870144.0,equity,PASS,
AMGN,Amgen,Health Care,Biotechnology,"Thousand Oaks, California",1992-01-02,318154,1980,2025-08-23,EQUITY,191503777792.0,equity,PASS,
NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",1976-06-30,753308,1984 (1925),2025-08-23,EQUITY,190690525184.0,equity,PASS,
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,"Burbank, California",1976-06-30,1744489,1923,2025-08-23,EQUITY,188085420032.0,equity,PASS,
T,AT&T,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",1983-11-30,732717,1983 (1885),2025-08-23,EQUITY,186180337664.0,equity,PASS,
APH,Amphenol,Information Technology,Electronic Components,"Wallingford, Connecticut",2008-09-30,820313,1932,2025-08-23,EQUITY,186000556032.0,equity,PASS,
ADI,Analog Devices,Information Technology,Semiconductors,"Wilmington, Massachusetts",1999-10-12,6281,1965,2025-08-23,EQUITY,180161986560.0,equity,PASS,
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985-09-30,109198,1987,2025-08-23,EQUITY,178890686464.0,equity,PASS,
BA,Boeing,Industrials,Aerospace & Defense,"Arlington, Virginia",1957-03-04,12927,1916,2025-08-23,EQUITY,177588994048.0,equity,PASS,
CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",2008-09-15,1108524,1999,2025-08-23,EQUITY,171105665024.0,equity,PASS,
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",2004-07-01,882095,1987,2025-08-23,EQUITY,170864115712.0,equity,PASS,
ABT,Abbott Laboratories,Health Care,Health Care Equipment,"North Chicago, Illinois",1957-03-04,1800,1888,2025-08-23,EQUITY,167747223552.0,equity,PASS,
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02,1035267,1995,2025-08-23,EQUITY,167299137536.0,equity,PASS,
BLK,BlackRock,Financials,Asset Management & Custody Banks,"New York City, New York",2011-04-04,2012383,1988,2025-08-23,EQUITY,164980588544.0,equity,PASS,
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"Westlake, Texas",1997-06-02,316709,1971,2025-08-23,EQUITY,161729036288.0,equity,PASS,
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,"New York City, New York",2023-09-18,1393818,1985,2025-08-23,EQUITY,159774097408.0,equity,PASS,
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837,2025-08-23,EQUITY,159033786368.0,equity,PASS,
UBER,Uber,Industrials,Passenger Ground Transportation,"San Francisco, California",2023-12-18,1543151,2009,2025-08-23,EQUITY,159030607872.0,equity,PASS,
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",1957-03-04,1551182,1911,2025-08-23,EQUITY,158189502464.0,equity,PASS,
PFE,Pfizer,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,78003,1849,2025-08-23,EQUITY,156458237952.0,equity,PASS,
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Norwalk, Connecticut",2009-11-06,1075531,1996,2025-08-23,EQUITY,151097704448.0,equity,PASS,
UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862,2025-08-23,EQUITY,149719728128.0,equity,PASS,
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",1957-03-04,773840,1906,2025-08-23,EQUITY,148841955328.0,equity,PASS,
WELL,Welltower,Real Estate,Health Care REITs,"Toledo, Ohio",2009-01-30,766704,1970,2025-08-23,EQUITY,148617183232.0,equity,PASS,
QCOM,Qualcomm,Information Technology,Semiconductors,"San Diego, California",1999-07-22,804328,1985,2025-08-23,EQUITY,145344921600.0,equity,PASS,
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,60667,1904/1946/1959,2025-08-23,EQUITY,141480378368.0,equity,PASS,
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1957-03-04,1163165,2002,2025-08-23,EQUITY,141180174336.0,equity,PASS,
GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",1995-02-27,24741,1851,2025-08-23,EQUITY,141153320960.0,equity,PASS,
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,"Washington, D.C.",1998-11-18,313616,1969,2025-08-23,EQUITY,137937698816.0,equity,PASS,
LMT,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",1957-03-04,936468,1995,2025-08-23,EQUITY,136894496768.0,equity,PASS,
PANW,Palo Alto Networks,Information Technology,Systems Software,"Santa Clara, California",2023-06-20,1327567,2005,2025-08-23,EQUITY,136808521728.0,equity,PASS,
PLD,Prologis,Real Estate,Industrial REITs,"San Francisco, California",2003-07-17,1045609,1983,2025-08-23,EQUITY,134865805312.0,equity,PASS,
SPGI,S&P Global,Financials,Financial Exchanges & Data,"New York City, New York",1957-03-04,64040,1917,2025-08-23,EQUITY,132616396800.0,equity,PASS,
SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941,2025-08-23,EQUITY,131122315264.0,equity,PASS,
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals","Round Rock, Texas",2024-09-23,1571996,2016,2025-08-23,EQUITY,130056151040.0,equity,PASS,
COF,Capital One,Financials,Consumer Finance,"Tysons Corner, Virginia",1998-07-01,927628,1994,2025-08-23,EQUITY,129567006720.0,equity,PASS,
CB,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",2010-07-15,896159,1985,2025-08-23,EQUITY,129262870528.0,equity,PASS,
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2009-07-01,106040,1970,2025-08-23,EQUITY,127870337024.0,equity,PASS,
NEM,Newmont,Materials,Gold,"Denver, Colorado",1969-06-30,1164727,1921,2025-08-23,EQUITY,126878760960.0,equity,PASS,
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,"Cleveland, Ohio",1985-11-30,76334,1917,2025-08-23,EQUITY,125471850496.0,equity,PASS,
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,14272,1989 (1887),2025-08-23,EQUITY,122810392576.0,equity,PASS,
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1137789,1979,2025-08-23,EQUITY,122808467456.0,equity,PASS,
ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373,1989,2025-08-23,EQUITY,121234571264.0,equity,PASS,
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",1997-08-04,80661,1937,2025-08-23,EQUITY,119524048896.0,equity,PASS,
SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971,2025-08-23,EQUITY,114294571008.0,equity,PASS,
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,"Boston, Massachusetts",2013-09-23,875320,1989,2025-08-23,EQUITY,112137027584.0,equity,PASS,
MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1613103,1949,2025-08-23,EQUITY,110735073280.0,equity,PASS,
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27,860730,1968,2025-08-23,EQUITY,110212202496.0,equity,PASS,
INTU,Intuit,Information Technology,Application Software,"Mountain View, California",2000-12-05,896878,1983,2025-08-23,EQUITY,109151617024.0,equity,PASS,
CMCSA,Comcast,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",2002-11-19,1166691,1963,2025-08-23,EQUITY,108023250944.0,equity,PASS,
MO,Altria,Consumer Staples,Tobacco,"Richmond, Virginia",1957-03-04,764180,1985,2025-08-23,EQUITY,107904303104.0,equity,PASS,
CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",2024-06-24,1535527,2011,2025-08-23,EQUITY,107610996736.0,equity,PASS,
EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",2015-03-20,1101239,1998,2025-08-23,EQUITY,106816135168.0,equity,PASS,
CEG,Constellation Energy,Utilities,Electric Utilities,"Baltimore, Maryland",2022-02-02,1868275,1999,2025-08-23,EQUITY,106808090624.0,equity,PASS,
MCK,McKesson Corporation,Health Care,Health Care Distributors,"Irving, Texas",1999-01-13,927653,1833,2025-08-23,EQUITY,106733813760.0,equity,PASS,
SO,Southern Company,Utilities,Electric Utilities,"Atlanta, Georgia",1957-03-04,92122,1945,2025-08-23,EQUITY,106518962176.0,equity,PASS,
TT,Trane Technologies,Industrials,Building Products,"Dublin, Ireland",2010-11-17,1466258,1871,2025-08-23,EQUITY,106226286592.0,equity,PASS,
CME,CME Group,Financials,Financial Exchanges & Data,"Chicago, Illinois",2006-08-11,1156375,1848,2025-08-23,EQUITY,104035221504.0,equity,PASS,
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",2016-10-21,4281,1888,2025-08-23,EQUITY,102917308416.0,equity,PASS,
NOW,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",2019-11-21,1373715,2003,2025-08-23,EQUITY,101320785920.0,equity,PASS,
FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",2011-07-01,831259,1912,2025-08-23,EQUITY,100561002496.0,equity,PASS,
ADBE,Adobe Inc.,Information Technology,Application Software,"San Jose, California",1997-05-05,796343,1982,2025-08-23,EQUITY,99899588608.0,equity,PASS,
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1998-05-29,1048286,1927,2025-08-23,EQUITY,99774636032.0,equity,PASS,
CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",1957-03-04,64803,1996,2025-08-23,EQUITY,99375603712.0,equity,PASS,
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",1976-06-30,1326160,1904,2025-08-23,EQUITY,99333914624.0,equity,PASS,
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,"New York City, New York",2024-06-24,1404912,1976,2025-08-23,EQUITY,97140670464.0,equity,PASS,
BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts",1995-02-24,885725,1979,2025-08-23,EQUITY,95241527296.0,equity,PASS,
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,1133421,"1994 (Northrop 1939, Grumman 1930)",2025-08-23,EQUITY,95030829056.0,equity,PASS,
BK,BNY Mellon,Financials,Asset Management & Custody Banks,"New York City, New York",1995-03-31,1390777,1784,2025-08-23,EQUITY,93863837696.0,equity,PASS,
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31,1048911,1971,2025-08-23,EQUITY,92992208896.0,equity,PASS,
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000,2025-08-23,EQUITY,91425660928.0,equity,PASS,
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",1957-03-04,40533,1899,2025-08-23,EQUITY,90876911616.0,equity,PASS,
PNC,PNC Financial Services,Financials,Diversified Banks,"Pittsburgh, Pennsylvania",1988-04-30,713676,1845,2025-08-23,EQUITY,90605174784.0,equity,PASS,
UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",2002-07-22,1090727,1907,2025-08-23,EQUITY,90592124928.0,equity,PASS,
WM,Waste Management,Industrials,Environmental & Facilities Services,"Houston, Texas",1998-08-31,823768,1968,2025-08-23,EQUITY,90149617664.0,equity,PASS,
PWR,Quanta Services,Industrials,Construction & Engineering,"Houston, Texas",2009-07-01,1050915,1997,2025-08-23,EQUITY,90067042304.0,equity,PASS,
USB,U.S. Bancorp,Financials,Diversified Banks,"Minneapolis, Minnesota",1999-11-01,36104,1968,2025-08-23,EQUITY,88673878016.0,equity,PASS,
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975-03-31,107263,1908,2025-08-23,EQUITY,86700556288.0,equity,PASS,
JCI,Johnson Controls,Industrials,Building Products,"Cork, Ireland",2010-08-27,833444,1885,2025-08-23,EQUITY,86411501568.0,equity,PASS,
SNPS,Synopsys,Information Technology,Application Software,"Sunnyvale, California",2017-03-16,883241,1986,2025-08-23,EQUITY,86394478592.0,equity,PASS,
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana",1965-03-31,26172,1919,2025-08-23,EQUITY,86290604032.0,equity,PASS,
SHW,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",1964-06-30,89800,1866,2025-08-23,EQUITY,86096781312.0,equity,PASS,
CDNS,Cadence Design Systems,Information Technology,Application Software,"San Jose, California",2017-09-18,813672,1988,2025-08-23,EQUITY,85444976640.0,equity,PASS,
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","San Francisco, California",2023-09-18,1559720,2008,2025-08-23,EQUITY,84915159040.0,equity,PASS,
AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",2007-11-19,1053507,1995,2025-08-23,EQUITY,84860706816.0,equity,PASS,
MMM,3M,Industrials,Industrial Conglomerates,"Saint Paul, Minnesota",1957-03-04,66740,1902,2025-08-23,EQUITY,81986125824.0,equity,PASS,
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",1965-03-31,32604,1890,2025-08-23,EQUITY,81888051200.0,equity,PASS,
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,"New York City, New York",1998-07-01,1059556,1909,2025-08-23,EQUITY,81379811328.0,equity,PASS,
CSX,CSX Corporation,Industrials,Rail Transportation,"Jacksonville, Florida",1957-03-04,277948,1980,2025-08-23,EQUITY,80667893760.0,equity,PASS,
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,"Roseland, New Jersey",1981-03-31,8670,1949,2025-08-23,EQUITY,80533831680.0,equity,PASS,
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,"San Francisco, California",2025-03-24,1792789,2012,2025-08-23,EQUITY,80075636736.0,equity,PASS,
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,87347,1926,2025-08-23,EQUITY,79409954816.0,equity,PASS,
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,"Tarrytown, New York",2013-05-01,872589,1988,2025-08-23,EQUITY,79256027136.0,equity,PASS,
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05,884887,1997,2025-08-23,EQUITY,78868594688.0,equity,PASS,
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",1986-02-28,49826,1912,2025-08-23,EQUITY,78609432576.0,equity,PASS,
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,"Springfield, Missouri",2009-03-27,898173,1957,2025-08-23,EQUITY,78541078528.0,equity,PASS,
SPG,Simon Property Group,Real Estate,Retail REITs,"Indianapolis, Indiana",2002-06-26,1063761,2003,2025-08-23,EQUITY,78431485952.0,equity,PASS,
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919,2025-08-23,EQUITY,78359265280.0,equity,PASS,
ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",1989-01-31,31462,1923,2025-08-23,EQUITY,78224326656.0,equity,PASS,
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06,1467858,1908,2025-08-23,EQUITY,76340707328.0,equity,PASS,
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",2012-06-28,865752,2012 (1935),2025-08-23,EQUITY,74778042368.0,equity,PASS,
