symbol,security,gics sector,gics sub-industry,headquarters location,date added,cik,founded,date,asset_type,size_metric,market_bucket,candidate_status,candidate_fail_reasons
CI,Cigna,Health Care,Health Care Services,"Bloomfield, Connecticut",1976-06-30,1739940,1982,2025-08-23,EQUITY,74605576192.0,equity,PASS,
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California",2009-12-21,745732,1982,2025-08-23,EQUITY,73646792704.0,equity,PASS,
MSI,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",1957-03-04,68505,1928 (2011),2025-08-23,EQUITY,73603268608.0,equity,PASS,
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012,2025-08-23,EQUITY,73253289984.0,equity,PASS,
AEP,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",1957-03-04,4904,1906,2025-08-23,EQUITY,72712486912.0,equity,PASS,
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,"New York City, New York",2024-12-23,1858681,1990,2025-08-23,EQUITY,72477368320.0,equity,PASS,
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,"Galway, Ireland",2011-10-17,1385157,2007,2025-08-23,EQUITY,72098185216.0,equity,PASS,
CTAS,Cintas,Industrials,Diversified Support Services,"Mason, Ohio",2001-03-01,723254,1929,2025-08-23,EQUITY,72071692288.0,equity,PASS,
TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03,1260221,1993,2025-08-23,EQUITY,72023556096.0,equity,PASS,
AON,Aon plc,Financials,Insurance Brokers,"London, United Kingdom",1996-04-23,315293,1982 (1919),2025-08-23,EQUITY,71968923648.0,equity,PASS,
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",2021-02-12,1280452,1997,2025-08-23,EQUITY,71961796608.0,equity,PASS,
ELV,Elevance Health,Health Care,Managed Health Care,"Indianapolis, Indiana",2002-07-25,1156039,2014 (1946),2025-08-23,EQUITY,71199326208.0,equity,PASS,
DLR,Digital Realty,Real Estate,Data Center REITs,"Austin, Texas",2016-05-18,1297996,2004,2025-08-23,EQUITY,70982320128.0,equity,PASS,
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1506307,1997,2025-08-23,EQUITY,70815989760.0,equity,PASS,
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,"New York City, New York",2022-04-11,1437107,2022 (Warner Bros. 1923),2025-08-23,EQUITY,68898529280.0,equity,PASS,
CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York City, New York",1957-03-04,21665,1806,2025-08-23,EQUITY,68797390848.0,equity,PASS,
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2000-11-02,821189,1999,2025-08-23,EQUITY,68617261056.0,equity,PASS,
NSC,Norfolk Southern,Industrials,Rail Transportation,"Atlanta, Georgia",1957-03-04,702165,1881/1894 (1980),2025-08-23,EQUITY,68282249216.0,equity,PASS,
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,320187,1964,2025-08-23,EQUITY,68239278080.0,equity,PASS,
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,"Bellevue, Washington",1980-12-31,75362,1905,2025-08-23,EQUITY,66544054272.0,equity,PASS,
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",2002-12-20,1035002,1980,2025-08-23,EQUITY,66338971648.0,equity,PASS,
LHX,L3Harris,Industrials,Aerospace & Defense,"Melbourne, Florida",2008-09-22,202058,"2019 (L3 1997, Harris 1895)",2025-08-23,EQUITY,65632825344.0,equity,PASS,
APD,Air Products,Materials,Industrial Gases,"Upper Macungie Township, Pennsylvania",1985-04-30,2969,1940,2025-08-23,EQUITY,65556602880.0,equity,PASS,
TFC,Truist Financial,Financials,Diversified Banks,"Charlotte, North Carolina",1997-12-04,92230,1872,2025-08-23,EQUITY,64870580224.0,equity,PASS,
RSG,Republic Services,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",2008-12-05,1060391,1998 (1981),2025-08-23,EQUITY,64207278080.0,equity,PASS,
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,"New York City, New York",2002-08-21,86312,1853,2025-08-23,EQUITY,64176164864.0,equity,PASS,
COR,Cencora,Health Care,Health Care Distributors,"Conshohocken, Pennsylvania",2001-08-30,1140859,1985,2025-08-23,EQUITY,63185510400.0,equity,PASS,
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,1510295,2009 (1887),2025-08-23,EQUITY,63039025152.0,equity,PASS,
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,1534701,2012 (1917),2025-08-23,EQUITY,62498390016.0,equity,PASS,
SRE,Sempra,Utilities,Multi-Utilities,"San Diego, California",2017-03-17,1032208,1998,2025-08-23,EQUITY,61057196032.0,equity,PASS,
O,Realty Income,Real Estate,Retail REITs,"San Diego, California",2015-04-07,726728,1969,2025-08-23,EQUITY,60674560000.0,equity,PASS,
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",2018-10-11,1262039,2000,2025-08-23,EQUITY,60458594304.0,equity,PASS,
AFL,Aflac,Financials,Life & Health Insurance,"Columbus, Georgia",1999-05-28,4977,1955,2025-08-23,EQUITY,60304547840.0,equity,PASS,
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2017-07-07,1701605,2017,2025-08-23,EQUITY,59634372608.0,equity,PASS,
AZO,AutoZone,Consumer Discretionary,Automotive Retail,"Memphis, Tennessee",1997-01-02,866787,1979,2025-08-23,EQUITY,59225989120.0,equity,PASS,
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,"North Reading, Massachusetts",2020-09-21,97210,1960,2025-08-23,EQUITY,58971238400.0,equity,PASS,
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,1601046,2014 (1939),2025-08-23,EQUITY,57732878336.0,equity,PASS,
BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",1972-09-30,10795,1897,2025-08-23,EQUITY,57604923392.0,equity,PASS,
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",1976-12-31,27419,1902,2025-08-23,EQUITY,57571528704.0,equity,PASS,
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,"Rolling Meadows, Illinois",2016-05-31,354190,1927,2025-08-23,EQUITY,57422000128.0,equity,PASS,
COIN,Coinbase,Financials,Financial Exchanges & Data,"New York City, New York",2025-05-19,1679788,2012,2025-08-23,EQUITY,56473042944.0,equity,PASS,
ALL,Allstate,Financials,Property & Casualty Insurance,"Northbrook, Illinois",1995-07-13,899051,1931,2025-08-23,EQUITY,56199888896.0,equity,PASS,
VST,Vistra Corp.,Utilities,Electric Utilities,"Irving, Texas",2024-05-08,1692819,2016,2025-08-23,EQUITY,55552548864.0,equity,PASS,
D,Dominion Energy,Utilities,Multi-Utilities,"Richmond, Virginia",2016-11-30,715957,1983,2025-08-23,EQUITY,55040770048.0,equity,PASS,
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",1981-06-30,277135,1927,2025-08-23,EQUITY,54999134208.0,equity,PASS,
NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953,2025-08-23,EQUITY,54469206016.0,equity,PASS,
PSA,Public Storage,Real Estate,Self-Storage REITs,"Glendale, California",2005-08-19,1393311,1972,2025-08-23,EQUITY,54326824960.0,equity,PASS,
AME,Ametek,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",2013-09-23,1037868,1930,2025-08-23,EQUITY,54203752448.0,equity,PASS,
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",2019-06-03,1755672,2019,2025-08-23,EQUITY,53896077312.0,equity,PASS,
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1957-03-04,797468,1920,2025-08-23,EQUITY,53011066880.0,equity,PASS,
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",1957-03-04,65984,1913,2025-08-23,EQUITY,53008502784.0,equity,PASS,
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,1039684,1906,2025-08-23,EQUITY,52545937408.0,equity,PASS,
FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",2008-09-15,815556,1967,2025-08-23,EQUITY,52432683008.0,equity,PASS,
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,1121788,1989,2025-08-23,EQUITY,52137283584.0,equity,PASS,
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",1957-03-04,37996,1903,2025-08-23,EQUITY,51702849536.0,equity,PASS,
ADSK,Autodesk,Information Technology,Application Software,"San Francisco, California",1989-12-01,769397,1982,2025-08-23,EQUITY,51613519872.0,equity,PASS,
ZTS,Zoetis,Health Care,Pharmaceuticals,"Parsippany, New Jersey",2013-06-21,1555280,1952,2025-08-23,EQUITY,51529129984.0,equity,PASS,
MET,MetLife,Financials,Life & Health Insurance,"New York City, New York",2000-12-11,1099219,1868,2025-08-23,EQUITY,51373780992.0,equity,PASS,
CARR,Carrier Global,Industrials,Building Products,"Palm Beach Gardens, Florida",2020-04-03,1783180,"2020 (1915, United Technologies spinoff)",2025-08-23,EQUITY,51170365440.0,equity,PASS,
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",2002-07-22,712515,1982,2025-08-23,EQUITY,50955411456.0,equity,PASS,
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York City, New York",2008-10-22,1120193,1971,2025-08-23,EQUITY,50835726336.0,equity,PASS,
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2022-10-12,1389170,2005,2025-08-23,EQUITY,50582458368.0,equity,PASS,
XEL,Xcel Energy,Utilities,Multi-Utilities,"Minneapolis, Minnesota",1957-03-04,72903,1909,2025-08-23,EQUITY,50507202560.0,equity,PASS,
CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,721371,1971,2025-08-23,EQUITY,50364665856.0,equity,PASS,
URI,United Rentals,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20,1067701,1997,2025-08-23,EQUITY,50356310016.0,equity,PASS,
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2018-12-03,1539838,2007,2025-08-23,EQUITY,50222583808.0,equity,PASS,
EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",1957-03-04,1109357,2000,2025-08-23,EQUITY,47838552064.0,equity,PASS,
DAL,Delta Air Lines,Industrials,Passenger Airlines,"Atlanta, Georgia",2013-09-11,27904,1929,2025-08-23,EQUITY,47408697344.0,equity,PASS,
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Newport Beach, California",2011-04-28,1058090,1993,2025-08-23,EQUITY,47397056512.0,equity,PASS,
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,"San Jose, California",2002-07-22,1065088,1995,2025-08-23,EQUITY,47247560704.0,equity,PASS,
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",2011-04-01,1099800,1958,2025-08-23,EQUITY,47036088320.0,equity,PASS,
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",2000-03-12,1024478,1903,2025-08-23,EQUITY,46836293632.0,equity,PASS,
PYPL,PayPal,Financials,Transaction & Payment Processing Services,"San Jose, California",2015-07-20,1633917,1998,2025-08-23,EQUITY,46834204672.0,equity,PASS,
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05,874716,1983,2025-08-23,EQUITY,46740103168.0,equity,PASS,
FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",1996-03-29,35527,1858,2025-08-23,EQUITY,45735485440.0,equity,PASS,
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,"Thomasville, North Carolina",2019-12-09,878927,1934,2025-08-23,EQUITY,45566730240.0,equity,PASS,
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,"Pittsburgh, Pennsylvania",2019-02-27,943452,1999 (1869),2025-08-23,EQUITY,45110317056.0,equity,PASS,
YUM,Yum! Brands,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061,1997,2025-08-23,EQUITY,44885344256.0,equity,PASS,
CBRE,CBRE Group,Real Estate,Real Estate Services,"Dallas, Texas",2006-11-10,1138118,1906,2025-08-23,EQUITY,44778508288.0,equity,PASS,
NUE,Nucor,Materials,Steel,"Charlotte, North Carolina",1985-04-30,73309,1940,2025-08-23,EQUITY,44695072768.0,equity,PASS,
DDOG,Datadog,Information Technology,Application Software,"New York City, New York",2025-07-09,1561550,2010,2025-08-23,EQUITY,44282724352.0,equity,PASS,
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",2005-06-22,882184,1978,2025-08-23,EQUITY,44041908224.0,equity,PASS,
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,none,2025-07-23,1512673,2009,2025-08-23,EQUITY,43217137664.0,equity,PASS,
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,827054,1989,2025-08-23,EQUITY,42906632192.0,equity,PASS,
KR,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,56873,1883,2025-08-23,EQUITY,42692001792.0,equity,PASS,
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",2005-10-03,820027,1894,2025-08-23,EQUITY,42609811456.0,equity,PASS,
AIG,American International Group,Financials,Multi-line Insurance,"New York City, New York",1980-03-31,5272,1919,2025-08-23,EQUITY,42356019200.0,equity,PASS,
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,"New York City, New York",2018-04-04,1408198,1969,2025-08-23,EQUITY,41830240256.0,equity,PASS,
STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792,2025-08-23,EQUITY,41130532864.0,equity,PASS,
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey",1957-03-04,788784,1903,2025-08-23,EQUITY,40915652608.0,equity,PASS,
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097,1972,2025-08-23,EQUITY,40778510336.0,equity,PASS,
VTR,Ventas,Real Estate,Health Care REITs,"Chicago, Illinois",2009-03-04,740260,1998,2025-08-23,EQUITY,40395350016.0,equity,PASS,
ED,Consolidated Edison,Utilities,Multi-Utilities,"New York City, New York",1957-03-04,1047862,1823,2025-08-23,EQUITY,40375283712.0,equity,PASS,
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York City, New York",2018-03-19,946581,1993,2025-08-23,EQUITY,39751614464.0,equity,PASS,
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",1957-03-04,47111,1894,2025-08-23,EQUITY,39298736128.0,equity,PASS,
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1300514,1988,2025-08-23,EQUITY,38823002112.0,equity,PASS,
HIG,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,874766,1810,2025-08-23,EQUITY,38553268224.0,equity,PASS,
CCI,Crown Castle,Real Estate,Telecom Tower REITs,"Houston, Texas",2012-03-14,1051470,1994,2025-08-23,EQUITY,38553055232.0,equity,PASS,
VMC,Vulcan Materials Company,Materials,Construction Materials,"Birmingham, Alabama",1999-06-30,1396009,1909,2025-08-23,EQUITY,38414135296.0,equity,PASS,
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,916076,1993,2025-08-23,EQUITY,37825904640.0,equity,PASS,
PCG,PG&E Corporation,Utilities,Multi-Utilities,"Oakland, California",2022-10-03,1004980,1905,2025-08-23,EQUITY,37779091456.0,equity,PASS,
WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896,2025-08-23,EQUITY,37684322304.0,equity,PASS,
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,"Sarasota, Florida",2009-12-23,882835,1981,2025-08-23,EQUITY,37056475136.0,equity,PASS,
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,1335258,2010,2025-08-23,EQUITY,36865077248.0,equity,PASS,
SYY,Sysco,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31,96021,1969,2025-08-23,EQUITY,36513673216.0,equity,PASS,
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",2022-10-03,33213,1888,2025-08-23,EQUITY,36363960320.0,equity,PASS,
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",2022-06-21,1418135,1981,2025-08-23,EQUITY,35821232128.0,equity,PASS,
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",2010-01-29,1013871,1992,2025-08-23,EQUITY,35712118784.0,equity,PASS,
PRU,Prudential Financial,Financials,Life & Health Insurance,"Newark, New Jersey",2002-07-22,1137774,1875,2025-08-23,EQUITY,35370721280.0,equity,PASS,
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015,2025-08-23,EQUITY,35040546816.0,equity,PASS,
IRM,Iron Mountain,Real Estate,Other Specialized REITs,"Boston, Massachusetts",2009-01-06,1020569,1951,2025-08-23,EQUITY,34995408896.0,equity,PASS,
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",2022-11-01,947484,1995,2025-08-23,EQUITY,34968178688.0,equity,PASS,
HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866,2025-08-23,EQUITY,34468065280.0,equity,PASS,
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,1090872,1999,2025-08-23,EQUITY,34232082432.0,equity,PASS,
GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",2023-01-04,1932393,1994,2025-08-23,EQUITY,34020993024.0,equity,PASS,
JBL,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",2023-12-18,898293,1966,2025-08-23,EQUITY,33941749760.0,equity,PASS,
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859,2025-08-23,EQUITY,33916274688.0,equity,PASS,
KVUE,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",2023-08-25,1944048,2022 (Johnson & Johnson spinoff),2025-08-23,EQUITY,33843515392.0,equity,PASS,
RMD,ResMed,Health Care,Health Care Equipment,"San Diego, California",2017-07-26,943819,1989,2025-08-23,EQUITY,33229955072.0,equity,PASS,
UAL,United Airlines Holdings,Industrials,Passenger Airlines,"Chicago, Illinois",2015-09-03,100517,1967,2025-08-23,EQUITY,33192120320.0,equity,PASS,
PAYX,Paychex,Industrials,Human Resource & Employment Services,"Penfield, New York",1998-10-01,723531,1971,2025-08-23,EQUITY,32833775616.0,equity,PASS,
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,55785,1872,2025-08-23,EQUITY,32800903168.0,equity,PASS,
ON,ON Semiconductor,Information Technology,Semiconductors,"Phoenix, Arizona",2022-06-21,1097864,1999,2025-08-23,EQUITY,32577617920.0,equity,PASS,
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",2007-10-02,1324424,1996,2025-08-23,EQUITY,32569767936.0,equity,PASS,
MTB,M&T Bank,Financials,Regional Banks,"Buffalo, New York",2004-02-23,36270,1856,2025-08-23,EQUITY,32463108096.0,equity,PASS,
AXON,Axon Enterprise,Industrials,Aerospace & Defense,"Scottsdale, Arizona",2023-05-04,1069183,1993,2025-08-23,EQUITY,32415940608.0,equity,PASS,
WDAY,"Workday, Inc.",Information Technology,Application Software,"Pleasanton, California",2024-12-23,1327811,2005,2025-08-23,EQUITY,32380561408.0,equity,PASS,
CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",2018-07-02,900075,1982,2025-08-23,EQUITY,32191428608.0,equity,PASS,
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,"Chicago, Illinois",1957-03-04,7084,1902,2025-08-23,EQUITY,32127944704.0,equity,PASS,
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,"Milford, Massachusetts",2002-01-02,1000697,1958,2025-08-23,EQUITY,32078518272.0,equity,PASS,
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,1116132,2017,2025-08-23,EQUITY,32037920768.0,equity,PASS,
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,"Farmington, Connecticut",2020-04-03,1781335,"2020 (1853, United Technologies spinoff)",2025-08-23,EQUITY,32003465216.0,equity,PASS,
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",2016-01-19,1289490,1977,2025-08-23,EQUITY,31991394304.0,equity,PASS,
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,"Chicago, Illinois",2017-03-01,1374310,1973,2025-08-23,EQUITY,31483430912.0,equity,PASS,
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,45012,1919,2025-08-23,EQUITY,31190302720.0,equity,PASS,
AEE,Ameren,Utilities,Multi-Utilities,"St. Louis, Missouri",1991-09-19,1002910,1902,2025-08-23,EQUITY,31131785216.0,equity,PASS,
ATO,Atmos Energy,Utilities,Gas Utilities,"Dallas, Texas",2019-02-15,731802,1906,2025-08-23,EQUITY,30736900096.0,equity,PASS,
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,"New York City, New York",2022-06-08,1705696,2017,2025-08-23,EQUITY,30626320384.0,equity,PASS,
DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",1957-03-04,936340,1995,2025-08-23,EQUITY,30523963392.0,equity,PASS,
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,"Chicago, Illinois",1998-01-30,73124,1889,2025-08-23,EQUITY,30245539840.0,equity,PASS,
CHTR,Charter Communications,Communication Services,Cable & Satellite,"Stamford, Connecticut",2016-09-08,1091667,1993,2025-08-23,EQUITY,30061064192.0,equity,PASS,
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",2017-03-20,720005,1962,2025-08-23,EQUITY,29874728960.0,equity,PASS,
IQV,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",2017-08-29,1478242,1982,2025-08-23,EQUITY,29829865472.0,equity,PASS,
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,"Downers Grove, Illinois",1985-10-31,29905,1955,2025-08-23,EQUITY,29748879360.0,equity,PASS,
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,"White Plains, New York",2011-11-01,1524472,2011,2025-08-23,EQUITY,29610977280.0,equity,PASS,
PPL,PPL Corporation,Utilities,Electric Utilities,"Allentown, Pennsylvania",2001-10-01,922224,1920,2025-08-23,EQUITY,29526243328.0,equity,PASS,
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,"Thousand Oaks, California",2020-06-22,1094285,1960,2025-08-23,EQUITY,29487435776.0,equity,PASS,
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",2006-11-17,1058290,1994,2025-08-23,EQUITY,29441433600.0,equity,PASS,
STLD,Steel Dynamics,Materials,Steel,"Fort Wayne, Indiana",2022-12-22,1022671,1993,2025-08-23,EQUITY,29168449536.0,equity,PASS,
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,"Dallas, Texas",2024-11-26,1811074,1888,2025-08-23,EQUITY,29103675392.0,equity,PASS,
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",1997-11-28,1031296,1997,2025-08-23,EQUITY,28972566528.0,equity,PASS,
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",2023-10-18,48898,1888,2025-08-23,EQUITY,28527044608.0,equity,PASS,
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Rochester, New York",2005-07-01,16918,1945,2025-08-23,EQUITY,28401674240.0,equity,PASS,
SYF,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18,1601712,2003,2025-08-23,EQUITY,28140167168.0,equity,PASS,
CNP,CenterPoint Energy,Utilities,Multi-Utilities,"Houston, Texas",1985-07-31,1130310,1882,2025-08-23,EQUITY,28106125312.0,equity,PASS,
WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016,2025-08-23,EQUITY,28001660928.0,equity,PASS,
